Ê±¼ä,Inbound,Outbound
2021/6/10 21:50,19325476797,88231466388
2021/6/10 21:55,19367928139,86997006958
2021/6/10 22:00,19104204308,86076256998
2021/6/10 22:05,18992618820,85225839394
2021/6/10 22:10,18780338722,85063725238
2021/6/10 22:15,17978769020,82259236292
2021/6/10 22:20,17774956119,81080416385
2021/6/10 22:25,17912670914,82031198502
2021/6/10 22:30,17631383579,80158758704
2021/6/10 22:35,18128254268,81712199954
2021/6/10 22:40,17625273677,81669393682
2021/6/10 22:45,18779937423,81536974119
2021/6/10 22:50,19094171233,81569178893
2021/6/10 22:55,18373722087,79672137578
2021/6/10 23:00,17940951625,79609863430
2021/6/10 23:05,17501497595,80131574595
2021/6/10 23:10,17771252349,81490324832
2021/6/10 23:15,18126719441,83577208751
2021/6/10 23:20,18084737716,84629292381
2021/6/10 23:25,17505668672,84556643782
2021/6/10 23:30,17170796800,83401402853
2021/6/10 23:35,16894610889,81346623672
2021/6/10 23:40,16586795458,80159957709
2021/6/10 23:45,16192464405,80560766687
2021/6/10 23:50,16023783979,79350414559
2021/6/10 23:55,15590274246,77005055056
2021/6/11 0:00,15532412202,80052946271
2021/6/11 0:05,15903293491,83171757637
2021/6/11 0:10,16081513871,82839716969
2021/6/11 0:15,15991068260,83243110136
2021/6/11 0:20,15507420880,83315760579
2021/6/11 0:25,15317221092,94444692452
2021/6/11 0:30,14719212639,96925261317
2021/6/11 0:35,14025885248,92607829969
2021/6/11 0:40,13780394357,87070916320
2021/6/11 0:45,13397540526,83744732033
2021/6/11 0:50,13225596303,85257144986
2021/6/11 0:55,13022919918,83245045381
2021/6/11 1:00,12649632583,71765161288
2021/6/11 1:05,12308458988,68052734271
2021/6/11 1:10,12671416953,71643105014
2021/6/11 1:15,12656809116,71608534534
2021/6/11 1:20,11975232850,63859321411
2021/6/11 1:25,11554360719,56854243697
2021/6/11 1:30,11345578438,55402751468
2021/6/11 1:35,11023459741,55652980584
2021/6/11 1:40,11230203462,55891016736
2021/6/11 1:45,10992591499,54766822678
2021/6/11 1:50,10566148673,55323959920
2021/6/11 1:55,10439968623,53784511395
2021/6/11 2:00,9928672213,48962575536
2021/6/11 2:05,11728648993,50443047470
2021/6/11 2:10,11835430342,49571094597
2021/6/11 2:15,12055963200,49224990350
2021/6/11 2:20,11915685626,47527342769
2021/6/11 2:25,11914988096,46234325813
2021/6/11 2:30,12015824183,45886459062
2021/6/11 2:35,11895623730,44563506891
2021/6/11 2:40,11085179341,42478849716
2021/6/11 2:45,10793707104,41411238883
2021/6/11 2:50,10459542941,39547566454
2021/6/11 2:55,10118224668,38823065474
2021/6/11 3:00,10100357315,38158903938
2021/6/11 3:05,10286986405,37965444168
2021/6/11 3:10,10067420559,36140650834
2021/6/11 3:15,10407743550,36276811860
2021/6/11 3:20,10655352934,36683424155
2021/6/11 3:25,10917910653,37952475758
2021/6/11 3:30,10580318623,37016266713
2021/6/11 3:35,10189139742,35395271366
2021/6/11 3:40,9994015766,34440653580
2021/6/11 3:45,9690789424,34193878328
2021/6/11 3:50,9489117182,33839205359
2021/6/11 3:55,9300914054,32767235791
2021/6/11 4:00,9602486827,32570945533
2021/6/11 4:05,9351445243,31973085406
2021/6/11 4:10,9324203470,32969344058
2021/6/11 4:15,8973409482,31157498662
2021/6/11 4:20,8944254477,30645558306
2021/6/11 4:25,8879939121,29972019211
2021/6/11 4:30,8682068503,29960999980
2021/6/11 4:35,9043391968,31196522221
2021/6/11 4:40,8856405869,36318729508
2021/6/11 4:45,8513931034,30215743086
2021/6/11 4:50,8550706878,32521739903
2021/6/11 4:55,8575243587,40219050539
2021/6/11 5:00,8653672701,50227782423
2021/6/11 5:05,8649248784,46181683630
2021/6/11 5:10,8649784361,42935259832
2021/6/11 5:15,9050230919,40916290580
2021/6/11 5:20,8903036719,43216591370
2021/6/11 5:25,9003412242,42218357163
2021/6/11 5:30,9302393417,43728680712
2021/6/11 5:35,9115068414,47971583776
2021/6/11 5:40,9005423322,44843417825
2021/6/11 5:45,8462639599,44863899903
2021/6/11 5:50,8223042983,44500550654
2021/6/11 5:55,8063637171,45592495562
2021/6/11 6:00,8234273341,42331908880
2021/6/11 6:05,8647097736,53742768320
2021/6/11 6:10,9053153738,55035675077
2021/6/11 6:15,9055180672,50865512707
2021/6/11 6:20,9053144380,53769899416
2021/6/11 6:25,8764102097,53264748126
2021/6/11 6:30,8624688155,52876106760
2021/6/11 6:35,8805833043,58072848218
2021/6/11 6:40,8988836325,57581475293
2021/6/11 6:45,9236660704,61195155595
2021/6/11 6:50,9420499886,60536000810
2021/6/11 6:55,9252917868,59973621351
2021/6/11 7:00,9325001645,58815150644
2021/6/11 7:05,9296672080,65747554519
2021/6/11 7:10,10307922644,66648756823
2021/6/11 7:15,11087141065,69070612865
2021/6/11 7:20,11335587253,65543835419
2021/6/11 7:25,11591536818,82073874844
2021/6/11 7:30,11248213321,69119820353
2021/6/11 7:35,8090633270,53262096529
2021/6/11 7:40,7410835362,48982186821
2021/6/11 7:45,7604973162,51016179680
2021/6/11 7:50,7653509594,53846204003
2021/6/11 7:55,8116042404,54951648806
2021/6/11 8:00,8595002228,58255708636
2021/6/11 8:05,8501462134,64634270976
2021/6/11 8:10,8825605213,67010537182
2021/6/11 8:15,8933762602,68145036866
2021/6/11 8:20,8985834805,62975998590
2021/6/11 8:25,8769741459,57086334277
2021/6/11 8:30,9034801635,58292236076
2021/6/11 8:35,9260509730,60848779039
2021/6/11 8:40,9161332698,60380056754
2021/6/11 8:45,9141565127,61152708026
2021/6/11 8:50,9369150372,65572034158
2021/6/11 8:55,9689292970,67090810222
2021/6/11 9:00,10037581842,65970176894
2021/6/11 9:05,10255378488,64880272968
2021/6/11 9:10,10218735862,66246291930
2021/6/11 9:15,10857176877,69774824864
2021/6/11 9:20,11126874057,68883184170
2021/6/11 9:25,11705228728,67971371875
2021/6/11 9:30,11808933366,69581122443
2021/6/11 9:35,12372610285,70586414665
2021/6/11 9:40,12484360098,70477629111
2021/6/11 9:45,12767813469,72167240455
2021/6/11 9:50,12980538166,72398699658
2021/6/11 9:55,13019694801,73671195391
2021/6/11 10:00,13019469190,75003315439
2021/6/11 10:05,13531835042,80904216611
2021/6/11 10:10,13658869724,79466074560
2021/6/11 10:15,13636940298,79348947772
2021/6/11 10:20,13629798417,79386614696
2021/6/11 10:25,13746517405,77621866784
2021/6/11 10:30,14593580310,79009364372
2021/6/11 10:35,15576301474,80643222262
2021/6/11 10:40,14493715785,77141417204
2021/6/11 10:45,14100776005,77793696251
2021/6/11 10:50,14209590602,77938674371
2021/6/11 10:55,13870335854,77294441840
2021/6/11 11:00,13738441983,77894223268
2021/6/11 11:05,13409089375,79010224373
2021/6/11 11:10,13679454986,78862391942
2021/6/11 11:15,13534220613,79193255002
2021/6/11 11:20,13926275765,80988507472
2021/6/11 11:25,13787662749,81963356809
2021/6/11 11:30,13893197542,81732032582
2021/6/11 11:35,13724702965,80173114016
2021/6/11 11:40,13661633666,80616681512
2021/6/11 11:45,13755711115,80786407548
2021/6/11 11:50,14073230504,82225721713
2021/6/11 11:55,14109613368,83020990570
2021/6/11 12:00,13953040640,83315775719
2021/6/11 12:05,14335893666,85271349935
2021/6/11 12:10,14884830337,86035698040
2021/6/11 12:15,15043780027,84278775567
2021/6/11 12:20,15550365903,86155327390
2021/6/11 12:25,16210357800,87413340840
2021/6/11 12:30,16660018572,87987991570
2021/6/11 12:35,17027072996,89787170629
2021/6/11 12:40,16766832250,88683422304
2021/6/11 12:45,17310358697,89534725146
2021/6/11 12:50,17270851541,88603505993
2021/6/11 12:55,17071539719,87588439898
2021/6/11 13:00,17176684999,88097552263
2021/6/11 13:05,16775444477,85141132055
2021/6/11 13:10,16553070579,83004426169
2021/6/11 13:15,16304836411,83183755398
2021/6/11 13:20,16077602961,80883088944
2021/6/11 13:25,15648046030,81148114521
2021/6/11 13:30,14918537276,80312961231
2021/6/11 13:35,14586241966,80202427221
2021/6/11 13:40,14300865958,79329589832
2021/6/11 13:45,14175919578,79225172247
2021/6/11 13:50,14074570749,79248504483
2021/6/11 13:55,13559280598,78076202126
2021/6/11 14:00,13589763905,78915803635
2021/6/11 14:05,13895515795,81466487733
2021/6/11 14:10,13841643829,80183525419
2021/6/11 14:15,13746642990,79358209648
2021/6/11 14:20,13646401731,78645823426
2021/6/11 14:25,13995319684,78315672558
2021/6/11 14:30,14610251970,80477992880
2021/6/11 14:35,14582116933,80283200418
2021/6/11 14:40,14384656438,78382814679
2021/6/11 14:45,14510582937,77290262974
2021/6/11 14:50,14629650408,78216895799
2021/6/11 14:55,14792944820,78428550243
2021/6/11 15:00,14936186002,79593811588
2021/6/11 15:05,14741851528,80904182634
2021/6/11 15:10,15338346245,82822942130
2021/6/11 15:15,15290519574,81017910137
2021/6/11 15:20,15837664376,81538130879
2021/6/11 15:25,15700340763,79661085134
2021/6/11 15:30,15450222030,79849363263
2021/6/11 15:35,15520407919,81864800131
2021/6/11 15:40,15756158350,81771111830
2021/6/11 15:45,15795682492,81242957546
2021/6/11 15:50,16317876085,81730099166
2021/6/11 15:55,16236621815,80548564248
2021/6/11 16:00,15854006347,80345369810
2021/6/11 16:05,16233524127,80728978871
2021/6/11 16:10,16379222648,79902594165
2021/6/11 16:15,16849186486,81711276701
2021/6/11 16:20,16686583847,80477097320
2021/6/11 16:25,17098632230,81480331094
2021/6/11 16:30,17229354982,80717053299
2021/6/11 16:35,17474946923,82345919442
2021/6/11 16:40,17408491891,79541571098
2021/6/11 16:45,17473822098,81647600953
2021/6/11 16:50,17472817343,82280956141
2021/6/11 16:55,17688311422,81667731973
2021/6/11 17:00,18154288199,81918170480
2021/6/11 17:05,18079944283,81697680188
2021/6/11 17:10,17654895148,81621054632
2021/6/11 17:15,17098019707,80537927442
2021/6/11 17:20,17431312516,81679857306
2021/6/11 17:25,17595750021,82377206680
2021/6/11 17:30,17634636098,82653788582
2021/6/11 17:35,18106400161,82488250388
2021/6/11 17:40,18113623772,81100058234
2021/6/11 17:45,17762011799,83010058554
2021/6/11 17:50,18475592637,84918382423
2021/6/11 17:55,18567792504,84506686286
2021/6/11 18:00,18868120554,84644598988
2021/6/11 18:05,17607758687,81403566414
2021/6/11 18:10,16914354601,81044585226
2021/6/11 18:15,16795072296,83247679541
2021/6/11 18:20,16670143389,83513757961
2021/6/11 18:25,16851574364,84323749221
2021/6/11 18:30,16622035509,84369582050
2021/6/11 18:35,17063448014,84588892464
2021/6/11 18:40,16607112020,84327315734
2021/6/11 18:45,16762594307,84660146289
2021/6/11 18:50,16929199260,86140184924
2021/6/11 18:55,17349656218,86297637329
2021/6/11 19:00,17599264164,87036484276
2021/6/11 19:05,17503838046,86622199529
2021/6/11 19:10,17372436372,87178257508
2021/6/11 19:15,17554597566,88070310531
2021/6/11 19:20,17887106499,88157401469
2021/6/11 19:25,17685579926,89449216353
2021/6/11 19:30,17659963519,90585386197
2021/6/11 19:35,18334626605,95792956714
2021/6/11 19:40,18107604838,92399320402
2021/6/11 19:45,18314056401,92587243451
2021/6/11 19:50,18152459788,91304496241
2021/6/11 19:55,18539920780,92374218167
2021/6/11 20:00,17773712420,88574537930
2021/6/11 20:05,18269691357,94278599169
2021/6/11 20:10,19317198175,96246892288
2021/6/11 20:15,19047970493,92951414961
2021/6/11 20:20,18613138949,90136717425
2021/6/11 20:25,18656188034,88250679592
2021/6/11 20:30,18563723555,87726775878
2021/6/11 20:35,18972276727,91646593672
2021/6/11 20:40,18992684625,91586607011
2021/6/11 20:45,19045081441,90639568611
2021/6/11 20:50,19186405854,92563077561
2021/6/11 20:55,19395593258,92212942939
2021/6/11 21:00,19565323347,91502905025
2021/6/11 21:05,19576447775,91803641084
2021/6/11 21:10,19336143034,91425134741
2021/6/11 21:15,19190946798,89322644816
2021/6/11 21:20,19480492011,91920179694
2021/6/11 21:25,19795313723,93110690474
2021/6/11 21:30,19603040422,91476749565
2021/6/11 21:35,19700409109,91801405556
2021/6/11 21:40,19534392706,91720476287
2021/6/11 21:45,19177780032,90233785811
2021/6/11 21:50,19329602202,90720267164
2021/6/11 21:55,19430822477,91192272846
2021/6/11 22:00,19159786358,90329975645
2021/6/11 22:05,19626687462,91307468962
2021/6/11 22:10,19404333120,90304819470
2021/6/11 22:15,19091644953,87957707092
2021/6/11 22:20,18952970531,88906642976
2021/6/11 22:25,19295830363,89171149049
2021/6/11 22:30,19098844669,88798043648
2021/6/11 22:35,19009118001,88883482953
2021/6/11 22:40,18872902397,89337649750
2021/6/11 22:45,18523760607,87761786337
2021/6/11 22:50,18190728079,86128695966
2021/6/11 22:55,17925214349,85159642163
2021/6/11 23:00,17698152286,85154240021
2021/6/11 23:05,18022942827,87082841569
2021/6/11 23:10,18016799088,87436554456
2021/6/11 23:15,18206620996,87896503217
2021/6/11 23:20,17818822761,86520077484
2021/6/11 23:25,17378271890,84760204102
2021/6/11 23:30,17560801622,85797854165
2021/6/11 23:35,17400416733,85247192742
2021/6/11 23:40,16945278748,83241422874
2021/6/11 23:45,16487633424,80458155377
2021/6/11 23:50,16033663383,79558313824
2021/6/11 23:55,17052571839,79456874902
2021/6/12 0:00,15794353931,79838313815
2021/6/12 0:05,15928272238,85052640289
2021/6/12 0:10,16259847775,84212210712
2021/6/12 0:15,16318584951,82203013697
2021/6/12 0:20,16064425552,80301457605
2021/6/12 0:25,16348660309,78791606219
2021/6/12 0:30,16154216056,77375751251
2021/6/12 0:35,15435476229,74987551067
2021/6/12 0:40,15125679315,73023604511
2021/6/12 0:45,14428486707,71024216206
2021/6/12 0:50,13155650599,65261515334
2021/6/12 0:55,13128719743,65946288269
2021/6/12 1:00,12802573168,65015122896
2021/6/12 1:05,12859320108,65343145928
2021/6/12 1:10,12801517160,64758989774
2021/6/12 1:15,12784383770,62363945044
2021/6/12 1:20,12292273101,60257023403
2021/6/12 1:25,11643504843,57422824280
2021/6/12 1:30,11607046666,56361059856
2021/6/12 1:35,11403209273,55544168141
2021/6/12 1:40,11499618701,53583798207
2021/6/12 1:45,11929642031,53377468820
2021/6/12 1:50,10912948073,50896369706
2021/6/12 1:55,10484773747,50246691903
2021/6/12 2:00,10284877887,49501964664
2021/6/12 2:05,12057214419,53190922974
2021/6/12 2:10,12635990769,54004641747
2021/6/12 2:15,12676862853,52688942656
2021/6/12 2:20,12991677981,51648448549
2021/6/12 2:25,13230574211,49608334023
2021/6/12 2:30,11825903347,46683137107
2021/6/12 2:35,11732994391,46579887069
2021/6/12 2:40,11470711034,46361462364
2021/6/12 2:45,11360353307,45977105611
2021/6/12 2:50,11704577260,44610747390
2021/6/12 2:55,11846564325,44124965617
2021/6/12 3:00,12354740696,44735328899
2021/6/12 3:05,11474195728,44162170144
2021/6/12 3:10,11195797780,43225895690
2021/6/12 3:15,10901824418,41568463305
2021/6/12 3:20,10693543310,40173206259
2021/6/12 3:25,10589563073,39208765504
2021/6/12 3:30,10338382222,38769732191
2021/6/12 3:35,10331103499,38836427017
2021/6/12 3:40,10499538978,38256939743
2021/6/12 3:45,10036090760,36971270591
2021/6/12 3:50,9919477905,36897179997
2021/6/12 3:55,9566566439,34939049526
2021/6/12 4:00,9191956300,33681204559
2021/6/12 4:05,8918075174,33460398453
2021/6/12 4:10,9030453771,33240561824
2021/6/12 4:15,9029067873,33761383772
2021/6/12 4:20,8850932784,32328874972
2021/6/12 4:25,8779845389,31210002192
2021/6/12 4:30,8666969812,30753222130
2021/6/12 4:35,8887448907,31789033910
2021/6/12 4:40,8914964566,31754252777
2021/6/12 4:45,8850516525,31295514359
2021/6/12 4:50,8746318669,29993404884
2021/6/12 4:55,8492079136,28907240021
2021/6/12 5:00,8574147120,28635177374
2021/6/12 5:05,8647373242,28103370762
2021/6/12 5:10,8438573210,27908660021
2021/6/12 5:15,8617437683,27987878305
2021/6/12 5:20,8118074627,27859562067
2021/6/12 5:25,8141398893,26998876977
2021/6/12 5:30,8218844647,27250120781
2021/6/12 5:35,8122285231,28365136933
2021/6/12 5:40,8154932031,28982247923
2021/6/12 5:45,8271906802,29728279413
2021/6/12 5:50,8290301873,29875126829
2021/6/12 5:55,8093940762,29985797920
2021/6/12 6:00,7989458119,30044807735
2021/6/12 6:05,7815815734,30708122747
2021/6/12 6:10,7875306621,30917642853
2021/6/12 6:15,8248955245,31732938123
2021/6/12 6:20,8378170548,32219211531
2021/6/12 6:25,8537634263,33065906028
2021/6/12 6:30,8363514182,33109742572
2021/6/12 6:35,8536502807,34644318109
2021/6/12 6:40,8786147120,35666784401
2021/6/12 6:45,8995330207,36525058147
2021/6/12 6:50,9083061978,36987762483
2021/6/12 6:55,9128262992,38327195588
2021/6/12 7:00,9016642891,38603295299
2021/6/12 7:05,9302050610,42227538769
2021/6/12 7:10,10653067923,45049970083
2021/6/12 7:15,11098408225,47237366418
2021/6/12 7:20,11450362865,47982410466
2021/6/12 7:25,11647907573,49233754616
2021/6/12 7:30,11831151121,50516273456
2021/6/12 7:35,9070115263,44787768942
2021/6/12 7:40,9343636333,45634380466
2021/6/12 7:45,9278120175,46482145670
2021/6/12 7:50,9818276628,50224814245
2021/6/12 7:55,9779033461,52321429477
2021/6/12 8:00,10883106955,54813129463
2021/6/12 8:05,10862543597,55041223833
2021/6/12 8:10,10683864051,54094881115
2021/6/12 8:15,11170239344,55393877614
2021/6/12 8:20,11533742011,57897645668
2021/6/12 8:25,11715444797,58345401017
2021/6/12 8:30,11830891993,59476672379
2021/6/12 8:35,12037390198,60602686703
2021/6/12 8:40,12340176929,62101458872
2021/6/12 8:45,12986969381,63822488889
2021/6/12 8:50,12733412670,62561359556
2021/6/12 8:55,12622163408,62704534188
2021/6/12 9:00,12760094197,62965007079
2021/6/12 9:05,14140740568,70320072263
2021/6/12 9:10,15462964112,78144168438
2021/6/12 9:15,15785279497,79169544515
2021/6/12 9:20,16058114721,79527291902
2021/6/12 9:25,16144650294,80057309631
2021/6/12 9:30,15633080744,78352828288
2021/6/12 9:35,15779914749,75631344646
2021/6/12 9:40,16579501187,78575296251
2021/6/12 9:45,16781393322,79474096492
2021/6/12 9:50,17740219235,82178390631
2021/6/12 9:55,17952964927,82492586022
2021/6/12 10:00,17489286150,81978320032
2021/6/12 10:05,17541357072,82959444153
2021/6/12 10:10,17537412696,80448850365
2021/6/12 10:15,17411442881,79475815872
2021/6/12 10:20,17478997177,81334103360
2021/6/12 10:25,18058186009,83432092529
2021/6/12 10:30,17901410314,82113138475
2021/6/12 10:35,17516659305,81911770233
2021/6/12 10:40,17232098761,80863109647
2021/6/12 10:45,17415170176,81340182312
2021/6/12 10:50,17603006333,81624202437
2021/6/12 10:55,17524213406,80113906103
2021/6/12 11:00,17575917380,81075832709
2021/6/12 11:05,17406370904,81921056636
2021/6/12 11:10,17725411778,84441488595
2021/6/12 11:15,17689588484,83957983025
2021/6/12 11:20,17751682211,83561353114
2021/6/12 11:25,17366722055,81216262754
2021/6/12 11:30,17766456584,84071104475
2021/6/12 11:35,17681459603,83655371657
2021/6/12 11:40,17809028478,83450187438
2021/6/12 11:45,18037610313,84333849553
2021/6/12 11:50,17896628427,83688108212
2021/6/12 11:55,18205500398,84377001393
2021/6/12 12:00,17560127225,85727412624
2021/6/12 12:05,17616239412,87680635664
2021/6/12 12:10,17643185261,89747771024
2021/6/12 12:15,17977521894,90802094989
2021/6/12 12:20,18380044850,91773318370
2021/6/12 12:25,18391427614,92144058273
2021/6/12 12:30,18681030996,92454923224
2021/6/12 12:35,18941568005,93119163749
2021/6/12 12:40,19424261004,93265521956
2021/6/12 12:45,19613582510,92426690832
2021/6/12 12:50,19422676885,91111583095
2021/6/12 12:55,19221799082,89673620568
2021/6/12 13:00,19236407214,88454861543
2021/6/12 13:05,19108235694,87406829886
2021/6/12 13:10,18588163088,86759049819
2021/6/12 13:15,18360161144,85660287074
2021/6/12 13:20,18164185977,85970832532
2021/6/12 13:25,18185223364,85804079688
2021/6/12 13:30,18116959104,84777205924
2021/6/12 13:35,18303260356,85581633235
2021/6/12 13:40,18244178998,84325871344
2021/6/12 13:45,18450899512,83865159085
2021/6/12 13:50,18069817218,84219620752
2021/6/12 13:55,17354194498,80893892699
2021/6/12 14:00,17590421957,83239281369
2021/6/12 14:05,17838078121,82669934587
2021/6/12 14:10,17892579470,84160747108
2021/6/12 14:15,17884408430,83944246438
2021/6/12 14:20,18138276948,83425657593
2021/6/12 14:25,18576010297,84376514426
2021/6/12 14:30,18416936028,83152073715
2021/6/12 14:35,18120187073,82562287326
2021/6/12 14:40,18308398330,82521145050
2021/6/12 14:45,18562519883,82663959262
2021/6/12 14:50,18597983293,82065815674
2021/6/12 14:55,18902264260,82407655751
2021/6/12 15:00,18651868414,81176502358
